User Number,Day Number,Calories Intake,Calories Burned,Sex,Weight,Target Weight,Steps Taken,Suggestion,Dislike
1,43,2577,2450,M,192,150,12785,0,0
2,31,1962,1731,F,168,125,1112,0,0
3,50,2986,2295,M,196,150,6486,0,0
4,44,2624,2000,M,201,150,14418,0,0
5,15,1778,1768,F,175,125,12042,0,0
6,22,1881,1896,F,175,125,3521,0,0
7,44,2605,2326,M,206,150,10030,0,0
8,2,1660,1605,F,171,125,8345,0,0
9,47,2800,2370,M,187,150,13767,0,0
10,12,2614,2158,M,200,150,8280,0,0
11,25,2846,2235,M,179,150,8908,0,0
12,26,1755,1675,F,152,125,2966,0,0
13,18,2811,2172,M,200,150,6549,0,0
14,30,1686,1617,F,157,125,3470,0,0
15,25,2892,2286,M,222,150,1486,0,0
16,34,1795,1652,F,156,125,2687,0,0
17,1,2845,2225,M,219,150,13154,0,0
18,25,1716,1665,F,183,125,3188,0,0
19,34,1632,1831,F,168,125,11738,0,0
20,6,2851,2239,M,208,150,14139,0,0
21,4,1995,1795,F,153,125,1425,0,0
22,31,2688,2139,M,215,150,10981,0,0
23,42,2908,2318,M,172,150,12289,0,0
24,12,2977,2040,M,208,150,4023,0,0
25,6,1879,1938,F,182,125,9989,0,0
26,49,2872,2092,M,201,150,5621,0,0
27,44,2762,2338,M,214,150,7374,0,0
28,20,1906,1783,F,158,125,14424,0,0
29,3,2566,2031,M,172,150,8213,0,0
30,49,2965,2393,M,177,150,11788,0,0
31,1,1728,1630,F,165,125,14876,0,0
32,12,2573,2410,M,208,150,8806,0,0
33,42,2963,2088,M,211,150,9255,0,0
34,18,2925,2434,M,175,150,9978,0,0
35,41,1960,1839,F,174,125,8832,0,0
36,14,1631,1782,F,146,125,12463,0,0
37,15,2813,2276,M,173,150,7610,0,0
38,28,2882,2292,M,185,150,898,0,0
39,17,2962,2329,M,198,150,10757,0,0
40,29,1923,1727,F,184,125,6816,0,0
41,1,1776,1791,F,195,125,6323,0,0
42,39,1719,1753,F,156,125,5190,0,0
43,14,2517,2145,M,178,150,5162,0,0
44,7,2526,2282,M,198,150,5403,0,0
45,4,2841,2013,M,184,150,5252,0,0
46,26,2736,2172,M,216,150,6755,0,0
47,26,2843,2024,M,216,150,10288,0,0
48,15,1857,1888,F,184,125,3817,0,0
49,35,1841,1663,F,159,125,6777,0,0
50,5,1928,1792,F,179,125,3300,0,0
51,44,1655,1798,F,147,125,820,0,0
52,10,1671,1934,F,193,125,7657,0,0
53,5,2967,2104,M,194,150,8175,0,0
54,24,2920,2381,M,193,150,2670,0,0
55,9,2753,2207,M,214,150,12018,0,0
56,31,2843,2132,M,210,150,4075,0,0
57,40,1682,1819,F,176,125,4984,0,0
58,33,2570,2160,M,184,150,11922,0,0
59,22,1707,1626,F,157,125,6701,0,0
60,10,2545,2445,M,176,150,998,0,0
61,37,1950,1666,F,174,125,9688,0,0
62,46,1870,1668,F,181,125,10403,0,0
63,49,2600,2129,M,212,150,7541,0,0
64,28,2627,2118,M,200,150,7455,0,0
65,33,2936,2389,M,179,150,2327,0,0
66,35,2596,2096,M,206,150,7320,0,0
67,2,1879,1858,F,166,125,13708,0,0
68,34,2705,2087,M,205,150,1427,0,0
69,44,1798,1654,F,159,125,770,0,0
70,49,1759,1910,F,154,125,2293,0,0
71,42,1639,1663,F,169,125,11992,0,0
72,39,2833,2025,M,172,150,13560,0,0
73,36,1619,1945,F,183,125,4981,0,0
74,34,1960,1940,F,161,125,11470,0,0
75,4,1645,1686,F,155,125,9758,0,0
76,23,2640,2402,M,207,150,13236,0,0
77,12,2574,2040,M,190,150,8200,0,0
78,40,1823,1821,F,174,125,2324,0,0
79,1,1619,1668,F,193,125,9012,0,0
80,46,1661,1697,F,148,125,3058,0,0
81,22,1795,1611,F,181,125,5744,0,0
82,1,1835,1949,F,186,125,9606,0,0
83,14,2717,2073,M,187,150,8135,0,0
84,10,2514,2150,M,222,150,681,0,0
85,22,1952,1769,F,167,125,12030,0,0
86,44,1882,1926,F,158,125,3784,0,0
87,3,2645,2190,M,180,150,14412,0,0
88,47,1848,1746,F,155,125,12457,0,0
89,14,2590,2264,M,216,150,6303,0,0
90,46,1697,1745,F,149,125,11397,0,0
91,14,2696,2119,M,198,150,14655,0,0
92,21,2903,2341,M,208,150,1869,0,0
93,0,1639,1854,F,154,125,1283,0,0
94,10,2993,2423,M,219,150,10056,0,0
95,50,1874,1712,F,176,125,1365,0,0
96,30,2965,2215,M,197,150,12707,0,0
97,9,1755,1712,F,175,125,10018,0,0
98,12,1816,1834,F,195,125,1785,0,0
99,40,1714,1791,F,160,125,12788,0,0
100,35,1681,1730,F,157,125,7848,0,0
101,22,1752,1640,F,192,125,8213,0,0
102,33,1748,1711,F,171,125,1462,0,0
103,21,1847,1873,F,186,125,10464,0,0
104,2,1815,1889,F,155,125,12478,0,0
105,44,1635,1841,F,187,125,2643,0,0
106,26,1768,1672,F,167,125,4769,0,0
107,21,1789,1637,F,156,125,12990,0,0
108,11,1845,1705,F,155,125,5835,0,0
109,38,2620,2111,M,203,150,4140,0,0
110,43,2702,2117,M,221,150,5397,0,0
111,48,2515,2120,M,175,150,5202,0,0
112,2,2805,2275,M,192,150,10000,0,0
113,33,2805,2085,M,175,150,8905,0,0
114,3,2675,2376,M,193,150,6849,0,0
115,20,2819,2354,M,208,150,1782,0,0
116,48,2911,2099,M,208,150,13106,0,0
117,39,1781,1903,F,169,125,11728,0,0
118,13,2924,2078,M,201,150,5612,0,0
119,28,1941,1692,F,158,125,3644,0,0
120,48,2787,2360,M,186,150,13792,0,0
121,5,2672,2421,M,200,150,3315,0,0
122,24,1905,1856,F,194,125,5086,0,0
123,0,1632,1803,F,156,125,6668,0,0
124,42,1659,1631,F,192,125,8694,0,0
125,44,1862,1644,F,191,125,9771,0,0
126,37,2923,2193,M,217,150,11543,0,0
127,4,1888,1805,F,194,125,9287,0,0
128,0,1893,1753,F,149,125,2303,0,0
129,45,1806,1834,F,185,125,8981,0,0
130,28,2966,2032,M,173,150,7294,0,0
131,2,1980,1913,F,182,125,6775,0,0
132,50,2997,2445,M,184,150,3231,0,0
133,26,1754,1864,F,154,125,12435,0,0
134,19,2666,2208,M,189,150,7938,0,0
135,7,1850,1934,F,188,125,1093,0,0
136,17,1795,1626,F,190,125,2569,0,0
137,29,1685,1757,F,185,125,8459,0,0
138,10,2828,2353,M,209,150,12504,0,0
139,20,2802,2065,M,182,150,12623,0,0
140,11,1628,1818,F,149,125,5228,0,0
141,27,1872,1726,F,180,125,2220,0,0
142,10,1745,1924,F,187,125,6470,0,0
143,32,2641,2212,M,210,150,11408,0,0
144,34,2861,2154,M,190,150,8167,0,0
145,48,2810,2300,M,212,150,1695,0,0
146,6,2772,2069,M,185,150,2830,0,0
147,45,1901,1717,F,173,125,3032,0,0
148,46,1676,1753,F,155,125,4442,0,0
149,4,1806,1946,F,149,125,9106,0,0
150,50,1671,1886,F,171,125,10371,0,0
151,17,1601,1950,F,183,125,5627,0,0
152,43,2627,2131,M,219,150,13290,0,0
153,40,2550,2274,M,200,150,5134,0,0
154,50,2815,2301,M,210,150,9120,0,0
155,49,1770,1865,F,186,125,12057,0,0
156,28,1616,1828,F,185,125,3518,0,0
157,47,1937,1876,F,170,125,3561,0,0
158,6,1932,1830,F,163,125,12836,0,0
159,27,2863,2364,M,219,150,3077,0,0
160,6,1768,1693,F,150,125,12070,0,0
161,33,2876,2409,M,199,150,786,0,0
162,27,1815,1890,F,172,125,14037,0,0
163,26,1743,1851,F,181,125,8699,0,0
164,42,1673,1941,F,172,125,8642,0,0
165,15,1981,1640,F,146,125,10641,0,0
166,7,1610,1903,F,174,125,1413,0,0
167,5,1906,1741,F,175,125,5539,0,0
168,23,2650,2034,M,190,150,804,0,0
169,43,2881,2270,M,193,150,4332,0,0
170,0,1626,1772,F,152,125,14539,0,0
171,48,2549,2176,M,206,150,9972,0,0
172,44,2586,2260,M,173,150,10949,0,0
173,9,2782,2400,M,174,150,7068,0,0
174,3,2883,2305,M,200,150,7630,0,0
175,25,1782,1828,F,191,125,7975,0,0
176,38,1625,1836,F,195,125,14218,0,0
177,1,1848,1950,F,191,125,9896,0,0
178,44,1849,1934,F,192,125,10702,0,0
179,15,2505,2225,M,209,150,875,0,0
180,29,1719,1721,F,173,125,6028,0,0
181,20,1724,1707,F,146,125,13516,0,0
182,16,2638,2358,M,198,150,1170,0,0
183,50,1937,1647,F,176,125,13196,0,0
184,43,2882,2322,M,180,150,9284,0,0
185,10,1888,1801,F,194,125,8443,0,0
186,32,1921,1911,F,178,125,13188,0,0
187,49,1786,1638,F,185,125,12094,0,0
188,46,1624,1605,F,182,125,13627,0,0
189,13,2752,2029,M,186,150,10714,0,0
190,40,1766,1817,F,156,125,2491,0,0
191,41,1611,1751,F,162,125,4590,0,0
192,47,1984,1797,F,149,125,1811,0,0
193,8,1637,1846,F,173,125,11274,0,0
194,4,2961,2023,M,189,150,1620,0,0
195,21,1900,1899,F,173,125,6117,0,0
196,27,2635,2107,M,209,150,13190,0,0
197,46,2884,2005,M,189,150,13258,0,0
198,31,1637,1709,F,153,125,14556,0,0
199,1,2969,2131,M,205,150,7198,0,0
200,6,2792,2207,M,199,150,12341,0,0
201,2,2999,2259,M,172,150,8466,0,0
202,9,2839,2036,M,216,150,13053,0,0
203,29,1746,1688,F,184,125,5925,0,0
204,14,2785,2421,M,209,150,10688,0,0
205,33,2888,2352,M,179,150,7759,0,0
206,11,2507,2195,M,202,150,7186,0,0
207,42,1962,1804,F,182,125,13238,0,0
208,25,1864,1930,F,151,125,14284,0,0
209,27,1911,1623,F,186,125,13566,0,0
210,15,1962,1835,F,182,125,8304,0,0
211,20,2887,2165,M,174,150,3446,0,0
212,46,1857,1717,F,171,125,5356,0,0
213,42,1783,1712,F,196,125,7981,0,0
214,14,1848,1730,F,147,125,1496,0,0
215,36,2653,2010,M,204,150,11742,0,0
216,4,1996,1664,F,195,125,7321,0,0
217,0,2733,2051,M,172,150,1301,0,0
218,33,2689,2265,M,175,150,5521,0,0
219,22,1625,1944,F,181,125,639,0,0
220,42,1708,1909,F,188,125,4022,0,0
221,4,1611,1910,F,176,125,3647,0,0
222,3,1635,1699,F,187,125,10812,0,0
223,0,1828,1949,F,179,125,10465,0,0
224,18,1795,1628,F,169,125,12728,0,0
225,24,1845,1893,F,160,125,1331,0,0
226,1,1629,1887,F,177,125,4326,0,0
227,45,1893,1802,F,146,125,10629,0,0
228,40,2796,2349,M,189,150,6439,0,0
229,29,2907,2139,M,211,150,2694,0,0
230,48,1758,1926,F,195,125,7100,0,0
231,15,1620,1653,F,162,125,7127,0,0
232,7,2770,2417,M,180,150,7027,0,0
233,0,1687,1815,F,150,125,2258,0,0
234,0,1844,1942,F,191,125,11510,0,0
235,3,2829,2096,M,214,150,3933,0,0
236,40,2571,2370,M,198,150,7265,0,0
237,33,2902,2312,M,183,150,12830,0,0
238,9,1644,1814,F,158,125,12693,0,0
239,2,1822,1768,F,186,125,10438,0,0
240,27,2539,2319,M,220,150,7540,0,0
241,1,1740,1824,F,162,125,7753,0,0
242,36,2991,2287,M,183,150,10166,0,0
243,21,1837,1938,F,184,125,3425,0,0
244,26,1654,1876,F,177,125,12105,0,0
245,37,1910,1775,F,154,125,8190,0,0
246,26,2760,2248,M,195,150,14185,0,0
247,8,1601,1605,F,174,125,10657,0,0
248,34,1673,1805,F,178,125,2349,0,0
249,0,2944,2014,M,215,150,3574,0,0
250,46,2875,2195,M,211,150,4965,0,0
251,31,1960,1625,F,179,125,5358,0,0
252,38,2713,2189,M,179,150,14898,0,0
253,22,2822,2007,M,204,150,9007,0,0
254,35,1610,1758,F,150,125,8653,0,0
255,42,2801,2087,M,189,150,8567,0,0
256,20,2808,2114,M,196,150,5874,0,0
257,28,2915,2374,M,208,150,8224,0,0
258,30,1857,1653,F,167,125,14020,0,0
259,41,2732,2300,M,189,150,5189,0,0
260,37,1964,1827,F,168,125,2597,0,0
261,32,1892,1714,F,180,125,2218,0,0
262,15,2686,2311,M,199,150,3038,0,0
263,48,1834,1606,F,160,125,846,0,0
264,42,2691,2128,M,172,150,5092,0,0
265,13,2730,2405,M,178,150,9503,0,0
266,12,2653,2236,M,197,150,9418,0,0
267,14,1754,1806,F,167,125,3359,0,0
268,31,2705,2295,M,206,150,4585,0,0
269,45,2699,2186,M,198,150,6449,0,0
270,26,1980,1803,F,160,125,9603,0,0
271,20,1906,1811,F,184,125,11981,0,0
272,34,2997,2132,M,183,150,3318,0,0
273,27,1906,1896,F,195,125,1132,0,0
274,0,1724,1837,F,165,125,9134,0,0
275,38,1640,1604,F,149,125,10830,0,0
276,44,1865,1719,F,163,125,12709,0,0
277,25,2807,2282,M,218,150,14227,0,0
278,7,2814,2095,M,210,150,10704,0,0
279,22,1960,1851,F,172,125,5140,0,0
280,46,2940,2347,M,181,150,2011,0,0
281,29,1739,1821,F,192,125,4353,0,0
282,1,2923,2269,M,210,150,4905,0,0
283,19,1969,1822,F,196,125,1967,0,0
284,47,2881,2232,M,208,150,6823,0,0
285,33,2562,2329,M,187,150,2456,0,0
286,13,1653,1842,F,176,125,14181,0,0
287,27,2979,2249,M,185,150,13766,0,0
288,4,1805,1665,F,172,125,2871,0,0
289,26,1699,1626,F,156,125,3417,0,0
290,48,2948,2004,M,189,150,6665,0,0
291,6,2813,2060,M,187,150,3866,0,0
292,16,2938,2067,M,175,150,10016,0,0
293,2,2676,2129,M,206,150,12508,0,0
294,49,2765,2386,M,205,150,14129,0,0
295,16,2929,2289,M,190,150,9638,0,0
296,43,2862,2329,M,217,150,8239,0,0
297,38,1973,1649,F,172,125,4815,0,0
298,20,1851,1672,F,193,125,7960,0,0
299,6,2648,2341,M,218,150,10741,0,0
300,4,1962,1615,F,194,125,5796,0,0
301,50,2867,2300,M,187,150,4112,0,0
302,22,2566,2088,M,217,150,14855,0,0
303,39,1898,1870,F,195,125,6072,0,0
304,17,1620,1793,F,161,125,12296,0,0
305,36,1984,1618,F,175,125,11888,0,0
306,42,1762,1813,F,175,125,14443,0,0
307,38,1811,1795,F,169,125,14626,0,0
308,38,2757,2339,M,207,150,14493,0,0
309,7,2602,2250,M,187,150,1049,0,0
310,15,2681,2258,M,206,150,14460,0,0
311,50,2989,2430,M,181,150,5393,0,0
312,39,1988,1819,F,194,125,7690,0,0
313,45,1987,1841,F,190,125,7431,0,0
314,13,2682,2433,M,213,150,13778,0,0
315,33,1966,1768,F,156,125,13568,0,0
316,34,2936,2124,M,221,150,11800,0,0
317,34,2531,2059,M,182,150,10179,0,0
318,4,2774,2348,M,177,150,4252,0,0
319,10,2703,2338,M,208,150,7728,0,0
320,23,2731,2434,M,215,150,8058,0,0
321,23,1883,1668,F,159,125,14944,0,0
322,28,1996,1616,F,163,125,14836,0,0
323,9,1862,1772,F,150,125,10365,0,0
324,15,1933,1749,F,159,125,14022,0,0
325,5,2857,2093,M,193,150,6827,0,0
326,48,1813,1855,F,160,125,3563,0,0
327,20,2643,2234,M,172,150,9170,0,0
328,37,1965,1727,F,161,125,3920,0,0
329,28,1836,1710,F,149,125,12844,0,0
330,9,1830,1821,F,149,125,14997,0,0
331,20,2583,2009,M,191,150,13473,0,0
332,48,1967,1782,F,188,125,12047,0,0
333,37,1728,1937,F,152,125,2505,0,0
334,15,2508,2173,M,187,150,5135,0,0
335,15,1685,1691,F,189,125,8933,0,0
336,9,1714,1624,F,195,125,5928,0,0
337,24,2570,2361,M,195,150,6273,0,0
338,12,2675,2045,M,215,150,13494,0,0
339,46,1784,1775,F,161,125,14515,0,0
340,32,1747,1618,F,192,125,3997,0,0
341,41,1721,1788,F,192,125,4954,0,0
342,0,1661,1695,F,185,125,11935,0,0
343,48,2972,2000,M,193,150,9175,0,0
344,32,2633,2179,M,204,150,12633,0,0
345,27,1971,1831,F,178,125,10701,0,0
346,12,1926,1628,F,191,125,11411,0,0
347,22,2932,2087,M,185,150,2205,0,0
348,26,2897,2220,M,222,150,5555,0,0
349,49,1686,1803,F,156,125,1182,0,0
350,26,2736,2045,M,194,150,14113,0,0
351,43,1740,1676,F,156,125,14022,0,0
352,22,2554,2009,M,206,150,11831,0,0
353,8,2841,2174,M,221,150,5431,0,0
354,10,2680,2023,M,198,150,8215,0,0
355,23,1913,1869,F,158,125,11913,0,0
356,50,2657,2297,M,192,150,14623,0,0
357,36,2564,2234,M,190,150,6247,0,0
358,15,1630,1929,F,191,125,9440,0,0
359,7,1839,1625,F,178,125,13899,0,0
360,22,2766,2268,M,195,150,7234,0,0
361,47,2940,2126,M,217,150,7360,0,0
362,39,2780,2212,M,213,150,14209,0,0
363,9,2960,2359,M,216,150,9237,0,0
364,2,2836,2441,M,197,150,11229,0,0
365,40,1949,1780,F,184,125,3712,0,0
366,33,1634,1627,F,190,125,10888,0,0
367,32,1757,1807,F,160,125,11219,0,0
368,1,2595,2249,M,190,150,13813,0,0
369,30,2742,2277,M,179,150,14893,0,0
370,1,2840,2169,M,178,150,3803,0,0
371,14,2955,2334,M,188,150,1858,0,0
372,50,1838,1919,F,180,125,9051,0,0
373,42,2536,2180,M,183,150,8598,0,0
374,31,2743,2259,M,190,150,12392,0,0
375,17,2809,2379,M,196,150,8285,0,0
376,10,2625,2170,M,173,150,4351,0,0
377,12,2985,2022,M,221,150,8842,0,0
378,41,1984,1645,F,164,125,1295,0,0
379,32,2770,2059,M,179,150,12112,0,0
380,28,1780,1825,F,154,125,7183,0,0
381,19,2933,2093,M,172,150,12973,0,0
382,25,1756,1789,F,157,125,14387,0,0
383,24,2590,2263,M,201,150,10087,0,0
384,46,1773,1918,F,173,125,944,0,0
385,46,2719,2048,M,193,150,10387,0,0
386,0,2765,2017,M,182,150,1030,0,0
387,36,2689,2292,M,217,150,12579,0,0
388,40,1630,1870,F,187,125,8153,0,0
389,13,1605,1889,F,173,125,13974,0,0
390,27,1902,1689,F,151,125,2875,0,0
391,50,2763,2190,M,210,150,5203,0,0
392,0,2711,2146,M,215,150,9869,0,0
393,9,2958,2164,M,195,150,8832,0,0
394,16,2947,2284,M,196,150,5914,0,0
395,18,2557,2029,M,201,150,7429,0,0
396,7,1751,1739,F,177,125,12582,0,0
397,3,2998,2425,M,186,150,9874,0,0
398,34,2820,2349,M,211,150,5960,0,0
399,23,2973,2048,M,199,150,9377,0,0
400,44,1771,1872,F,170,125,8720,0,0
401,18,2581,2405,M,187,150,1259,0,0
402,34,1656,1642,F,178,125,13406,0,0
403,0,2975,2268,M,206,150,8899,0,0
404,45,1806,1805,F,155,125,7721,0,0
405,20,2586,2330,M,213,150,7478,0,0
406,46,1978,1927,F,175,125,8912,0,0
407,2,2987,2180,M,201,150,12187,0,0
408,35,1628,1897,F,161,125,11721,0,0
409,16,1622,1863,F,193,125,1817,0,0
410,28,2721,2167,M,183,150,12995,0,0
411,35,1636,1938,F,148,125,1580,0,0
412,15,2640,2292,M,176,150,6512,0,0
413,33,2709,2342,M,175,150,1986,0,0
414,6,2977,2227,M,183,150,11145,0,0
415,15,1914,1780,F,184,125,12228,0,0
416,1,2614,2191,M,191,150,5494,0,0
417,9,2593,2422,M,212,150,12117,0,0
418,4,2501,2199,M,196,150,5206,0,0
419,37,2741,2278,M,218,150,7293,0,0
420,41,2646,2053,M,215,150,4403,0,0
421,8,2798,2299,M,209,150,2208,0,0
422,7,2936,2050,M,179,150,4929,0,0
423,13,1980,1937,F,183,125,4386,0,0
424,37,1619,1672,F,156,125,13312,0,0
425,18,1627,1660,F,174,125,5172,0,0
426,28,2606,2340,M,173,150,10031,0,0
427,9,1859,1939,F,147,125,9527,0,0
428,7,2801,2209,M,209,150,14917,0,0
429,31,1885,1627,F,185,125,14433,0,0
430,38,2754,2350,M,213,150,2230,0,0
431,5,1657,1635,F,154,125,14760,0,0
432,24,2560,2337,M,183,150,11257,0,0
433,49,2795,2231,M,186,150,14781,0,0
434,21,1844,1868,F,190,125,7965,0,0
435,5,1657,1630,F,162,125,11761,0,0
436,35,2856,2338,M,219,150,6398,0,0
437,30,1895,1637,F,178,125,12673,0,0
438,7,2897,2224,M,191,150,2904,0,0
439,25,2909,2237,M,216,150,8531,0,0
440,21,1640,1668,F,183,125,9097,0,0
441,2,2727,2033,M,199,150,12485,0,0
442,2,1839,1793,F,170,125,13300,0,0
443,32,2651,2214,M,208,150,14587,0,0
444,11,1891,1826,F,156,125,12527,0,0
445,20,2648,2165,M,196,150,12444,0,0
446,14,1886,1799,F,171,125,3989,0,0
447,22,2961,2420,M,192,150,12470,0,0
448,49,2616,2208,M,213,150,12143,0,0
449,26,2737,2422,M,211,150,802,0,0
450,41,1663,1812,F,174,125,6396,0,0
451,35,2826,2003,M,216,150,14866,0,0
452,19,1991,1895,F,166,125,8027,0,0
453,14,2997,2264,M,174,150,14380,0,0
454,6,2670,2146,M,196,150,7812,0,0
455,28,2946,2103,M,189,150,13489,0,0
456,25,1649,1609,F,161,125,1575,0,0
457,0,1986,1943,F,172,125,12198,0,0
458,6,1727,1783,F,158,125,5723,0,0
459,35,2832,2287,M,207,150,7775,0,0
460,22,2822,2143,M,175,150,1776,0,0
461,25,2908,2148,M,189,150,11781,0,0
462,12,2511,2115,M,204,150,5856,0,0
463,22,2569,2012,M,197,150,8957,0,0
464,4,2841,2313,M,188,150,1932,0,0
465,3,1832,1600,F,157,125,14435,0,0
466,23,1806,1641,F,163,125,5705,0,0
467,46,2871,2346,M,174,150,11510,0,0
468,25,2731,2391,M,207,150,5946,0,0
469,24,1707,1814,F,155,125,6687,0,0
470,38,2926,2260,M,173,150,11125,0,0
471,43,2629,2079,M,174,150,8738,0,0
472,26,2558,2159,M,176,150,4883,0,0
473,34,1936,1650,F,155,125,9884,0,0
474,44,1903,1910,F,181,125,1964,0,0
475,5,2702,2264,M,186,150,11105,0,0
476,49,2592,2185,M,198,150,6521,0,0
477,2,1988,1630,F,191,125,13944,0,0
478,40,1850,1756,F,152,125,13769,0,0
479,15,1625,1605,F,168,125,13540,0,0
480,4,2610,2372,M,191,150,8072,0,0
481,7,2804,2204,M,190,150,5723,0,0
482,5,1845,1626,F,176,125,12961,0,0
483,34,1899,1940,F,194,125,6236,0,0
484,25,2528,2414,M,206,150,9399,0,0
485,9,2971,2186,M,176,150,3560,0,0
486,31,2732,2018,M,196,150,10486,0,0
487,34,1612,1936,F,152,125,11655,0,0
488,20,1800,1600,F,170,125,814,0,0
489,17,2601,2413,M,215,150,12887,0,0
490,28,1612,1604,F,193,125,3694,0,0
491,5,2693,2263,M,188,150,12413,0,0
492,45,2887,2031,M,174,150,8247,0,0
493,47,2753,2279,M,195,150,10720,0,0
494,1,2648,2404,M,211,150,11892,0,0
495,38,2531,2120,M,177,150,1203,0,0
496,13,2811,2246,M,220,150,5636,0,0
497,1,1834,1656,F,187,125,4277,0,0
498,43,2673,2299,M,222,150,7803,0,0
499,35,3000,2033,M,174,150,9102,0,0
500,28,1970,1758,F,183,125,5686,0,0